,x,y,height,images,targets
361,14.554323,-4.3235044,1,bumps2-1-1558010425.4208348-165.png,1
362,29.442871,6.3275642,1,steps2-1-1558015074.5579002-4.png,1
363,51.324093,11.324612,3,slope_rocks1-3-1558023582.387356-73.png,1
364,-46.61386,-6.3088017,1,bumps3-rocks1-1-1558013617.355767-78.png,0
365,45.26343,30.687641,5,slope_rocks1-5-1558022182.7284596-85.png,1
366,-7.465241,-7.3556,1,bumps3-rocks1-1-1558014116.323473-60.png,1
367,-108.73732,41.80341,2,bars1-2-1558018645.3388076-297.png,0
368,-2.3772936,1.0594691,2,bumps0-rocks0-2-1558008127.4624727-18.png,1
369,-13.228277,-20.123095,2,bumps0-rocks0-2-1558007625.8965755-198.png,1
370,11.637047,-6.551685,1,bumps2-rocks1-1-1558012208.468319-88.png,1
371,-26.565004,-7.9599113,1,bumps2-rocks1-1-1558012141.1490471-79.png,0
372,-45.73918,-3.0845501,1,bars3-1-1558019074.2830229-222.png,0
373,-2.6996496,-16.138014,1,bars3-1-1558019219.6719935-291.png,1
374,-44.514526,19.950043,2,bumps2-2-1558011353.2551126-233.png,0
375,-54.92135,12.822958,1,holes1-1-1558629039.6444023-231.png,0
376,34.530277,-11.248738,3,ramp1-3-1558021823.0101688-10.png,1
377,67.59831,45.944954,4,ramp1-4-1558021269.6188743-130.png,1
378,-15.591833,-19.100918,2,bumps0-2-1558007266.2675362-44.png,1
379,-39.768517,8.720552,1,holes1-1-1558629274.5194862-48.png,0
380,39.13729,1.4521871,2,bumps0-rocks1-2-1558008464.2720242-153.png,1
381,-105.31941,24.512375,1,steps2-1-1558014875.9272685-72.png,0
382,10.782608,-17.460352,1,bumps2-rocks1-1-1558012130.0426254-166.png,1
383,-35.33349,2.564269,1,bumps2-1-1558010609.9368343-86.png,0
384,29.968573,-0.46421564,1,bumps1-rocks0-1-1558009429.0931869-56.png,1
385,83.041916,30.976288,3,ramp1-3-1558021756.221439-139.png,1
386,-16.059301,-21.557869,1,bumps2-rocks0-1-1558011398.6536624-90.png,1
387,75.818726,16.787823,3,slope_rocks1-3-1558023205.909191-265.png,1
388,1.8005931,-15.593645,2,bumps0-2-1558007341.4220672-313.png,1
389,-0.6559566,-9.564164,3,slope_rocks1-3-1558023194.7515917-300.png,1
390,-14.443951,-17.22536,1,bumps1-rocks0-1-1558009724.604935-337.png,1
391,-46.331932,2.721037,1,bumps3-rocks1-1-1558013750.7680824-229.png,0
392,-103.68613,31.52599,2,bars1-2-1558018645.3388076-214.png,0
393,2.966569,-11.91543,1,rails1-1-1558016064.2439668-783.png,1
394,14.583967,-14.937735,1,bumps1-rocks0-1-1558009451.2928083-186.png,1
395,-84.23868,35.022392,2,bars1-2-1558018539.5643435-328.png,0
396,24.392494,-13.110584,3,ramp1-3-1558021617.9640203-352.png,1
397,-9.45472,-11.2953005,1,rails1-1-1558015831.8007338-764.png,1
398,1.7457824,-27.16521,1,rails1-1-1558015831.8007338-391.png,1
399,24.131144,0.7935532,1,bumps1-rocks0-1-1558009724.604935-164.png,1
400,4.61691,-12.568131,1,bars3-1-1558018986.3250139-322.png,1
401,-35.335167,-19.352093,1,bars3-1-1558018871.990239-338.png,0
402,-60.18572,0.96973073,1,bars1-1-1558017822.3951316-259.png,0
403,24.103348,-0.54405165,1,rails3-1-1558017570.9792397-75.png,1
404,51.487495,27.198814,2,bumps0-rocks1-2-1558008354.1098244-103.png,1
405,-22.301506,9.888142,1,steps1-1-1558014402.951026-109.png,0
406,57.15452,21.886316,2,bumps0-rocks0-2-1558007979.782731-129.png,1
407,58.837273,31.210646,5,slope_rocks1-5-1558022249.5261-55.png,1
408,17.54884,-10.690423,1,bumps1-1-1558009102.7930899-181.png,1
409,20.847904,-16.864742,1,bumps1-1-1558009036.8243198-220.png,1
410,-2.4449873,-13.952616,1,bumps2-rocks0-1-1558011816.1940484-288.png,1
411,-2.1286914,-19.290646,1,steps3-1-1558015224.3108156-55.png,1
412,22.115305,-4.063104,1,steps2-1-1558014744.0598626-24.png,1
413,37.118042,-5.7277365,1,rails1-1-1558015852.9876966-692.png,1
414,26.644169,-5.6086626,1,bumps2-rocks0-1-1558011529.4983125-217.png,1
415,-54.13517,3.2170336,1,bumps3-1-1558012898.0729227-208.png,0
416,-36.484333,5.7599764,2,bumps2-2-1558010937.4165986-249.png,1
417,50.752983,31.982862,2,bumps0-rocks0-2-1558007703.6368036-16.png,1
418,-7.5184965,-11.667501,1,bumps3-rocks0-1-1558013179.7341654-306.png,1
419,12.259478,-0.7153193,2,bumps0-2-1558007105.485-129.png,1
420,27.884274,-11.741454,2,ramp0-rocks1-2-1558019472.7439198-274.png,1
421,-5.245742,-8.196848,1,bumps3-rocks0-1-1558013492.3286018-30.png,1
422,-47.724453,0.6892009,1,bars1-1-1558018107.8245094-114.png,0
423,-43.987694,-4.476513,1,bumps2-rocks1-1-1558012318.8578782-71.png,0
424,-57.931107,0.97797227,1,steps2-1-1558015109.5176787-283.png,0
425,11.4177,-6.382284,2,ramp0-rocks2-2-1558020339.8845446-24.png,1
426,48.5514,28.089693,3,ramp1-3-1558021595.703623-130.png,1
427,-102.10888,25.362963,1,bars1-1-1558018079.7172053-156.png,0
428,39.641678,5.6352262,1,bumps2-rocks0-1-1558011540.6233854-19.png,1
429,16.939415,-2.6134672,3,slope_rocks1-3-1558023257.720049-253.png,1
430,11.819464,-13.5798645,1,bars3-1-1558019219.6719935-241.png,1
431,-86.70267,17.92339,1,steps3-1-1558015603.384209-180.png,0
432,26.074688,-9.753891,1,bars1-1-1558018096.6866033-32.png,1
433,-25.828997,-19.425474,1,bumps1-rocks0-1-1558009539.1616423-275.png,0
434,44.055576,27.102055,2,bumps0-2-1558007589.8683648-352.png,1
435,-40.825657,20.920197,1,rails3-1-1558017632.8214612-329.png,0
436,-15.344761,-2.9063993,1,bumps2-rocks1-1-1558012296.6182983-19.png,1
437,-8.662327,-21.322147,2,ramp0-rocks1-2-1558019305.74351-269.png,1
438,-87.72023,21.170067,1,bars1-1-1558017716.1446989-103.png,0
439,-8.951027,-21.27224,1,steps3-1-1558015455.9692585-97.png,1
440,28.628004,-1.116663,2,ramp0-rocks1-2-1558019649.3924747-288.png,1
441,-33.408485,-3.9679465,1,bumps2-rocks0-1-1558011759.931386-12.png,0
442,8.281925,-24.042797,1,rails1-1-1558016199.6979-180.png,1
443,15.514952,-11.469253,1,rails1-1-1558016242.020163-156.png,1
444,20.830517,-3.5493746,1,steps2-1-1558014831.4632428-131.png,1
445,-64.44882,11.035615,1,holes1-1-1558629017.3935187-213.png,0
446,-11.33987,8.075054,1,steps3-1-1558015614.5025475-24.png,1
447,1.3026974,-17.280687,1,bumps1-rocks0-1-1558009268.80752-303.png,1
448,69.89786,19.083961,2,bumps0-2-1558007394.6601703-69.png,1
449,-37.32005,4.847075,1,bars3-1-1558018784.5031424-294.png,0
450,-40.175247,14.038423,2,bars1-2-1558018394.2197962-301.png,0
451,-1.6584581,-20.555624,1,bumps1-rocks1-1-1558009772.000433-234.png,1
452,-16.92361,-13.636406,1,bumps3-1-1558012954.3915372-141.png,1
453,45.56171,6.80101,3,ramp1-3-1558021651.3958933-143.png,1
454,7.248908,-11.294198,1,bumps3-rocks0-1-1558013201.9567308-202.png,1
455,56.676147,2.218116,2,ramp0-rocks2-2-1558019935.776674-77.png,1
456,-54.497726,5.7293506,1,holes1-1-1558629006.2741623-350.png,0
457,23.635162,-1.4314498,3,ramp1-3-1558021562.2116408-1.png,1
458,-46.016727,-6.783301,2,bumps2-2-1558011060.2829177-55.png,0
459,17.950693,-25.025263,3,slope_rocks1-3-1558023096.5558367-190.png,1
460,-37.111816,11.230457,1,bars1-1-1558017923.1363213-143.png,0
461,-17.504478,-23.78857,1,bumps2-1-1558010621.0491266-248.png,1
462,-28.626923,5.538436,1,bumps3-1-1558013032.2098784-139.png,0
463,-24.823616,-0.18594638,1,bumps3-rocks0-1-1558013157.4997218-83.png,0
464,3.9656796,-19.08154,3,slope_rocks1-3-1558023161.365014-26.png,1
465,3.3650393,-10.5248375,1,bars3-1-1558019052.0386026-249.png,1
466,78.89673,43.032234,2,bumps0-rocks0-2-1558008064.2158496-3.png,1
467,1.4944168,-18.014256,1,bumps1-rocks0-1-1558009291.025555-58.png,1
468,52.58541,2.455606,3,slope_rocks1-3-1558023356.058149-310.png,1
469,8.503792,-7.7588787,1,steps1-1-1558014536.3748987-22.png,1
470,-23.022762,-12.638983,1,bumps2-rocks0-1-1558011551.7282827-77.png,1
471,19.467903,-22.591526,4,slope_rocks1-4-1558022851.842975-65.png,1
472,85.27571,43.301174,3,ramp1-3-1558021945.9274514-113.png,1
473,-3.0334692,-24.022213,5,ramp1-5-1558020633.6852431-55.png,1
474,49.74003,2.7960067,1,bumps1-1-1558009014.57597-106.png,1
475,-75.96815,23.081242,1,bars1-1-1558017800.0925455-25.png,0
476,2.6741385,-22.66087,2,ramp0-rocks1-2-1558019305.74351-67.png,1
477,21.962967,-14.0519905,2,ramp0-rocks2-2-1558019913.5518606-139.png,1
478,-11.572975,-5.9983215,1,bumps2-1-1558010676.6674888-220.png,1
479,20.123877,-7.557027,1,bumps2-rocks1-1-1558012285.5101995-20.png,1
480,32.364784,-9.376715,2,ramp0-rocks2-2-1558020013.6485314-60.png,1
481,-38.61677,-2.4123006,1,bumps2-rocks0-1-1558011860.6121194-324.png,0
482,4.251142,-19.931374,1,bumps1-rocks1-1-1558009772.000433-304.png,1
483,36.001083,-0.095121264,4,slope_rocks1-4-1558022632.999659-136.png,1
484,26.72924,-7.6009326,1,rails1-1-1558016463.2363582-66.png,1
485,17.055939,-19.796768,1,bumps1-1-1558008767.664378-282.png,1
486,-49.623665,12.034799,1,steps1-1-1558014469.6657913-147.png,0
487,1.7972682,-14.002772,1,holes1-1-1558629073.0344121-133.png,1
488,-60.18817,6.363754,1,bumps3-rocks0-1-1558013559.016743-261.png,0
489,-6.018073,-19.338238,1,bumps2-1-1558010282.1912146-295.png,1
490,4.8534536,-22.326824,1,rails3-1-1558017260.061975-225.png,1
491,3.4900527,-9.278603,1,rails2-1-1558016917.6940677-296.png,1
492,-22.13094,-17.13193,1,steps2-1-1558015030.079694-281.png,1
493,-70.654396,6.5322275,1,bars1-1-1558017682.7574227-177.png,0
494,3.6703868,-7.9268055,1,rails2-1-1558017111.193193-242.png,1
495,-68.79127,3.8124213,1,rails2-1-1558017060.235183-172.png,0
496,-5.483074,-12.886456,1,bumps3-rocks1-1-1558013695.192708-33.png,1
497,-0.7871461,-7.116576,1,holes1-1-1558628942.810526-120.png,1
498,32.424908,-0.377823,1,steps1-1-1558014692.7547846-183.png,1
499,-41.75456,11.584289,1,rails3-1-1558017314.917396-314.png,0
500,-32.103123,-12.291089,2,ramp0-rocks1-2-1558019783.6617594-308.png,0
501,-6.6920567,-18.49333,2,bumps0-rocks1-2-1558008218.8287528-136.png,1
502,4.227028,-19.154581,3,ramp1-3-1558021733.9592574-37.png,1
503,75.115005,34.224766,5,ramp1-5-1558020868.0639062-280.png,1
504,66.94943,24.352919,4,slope_rocks1-4-1558022621.882647-133.png,1
505,-6.455547,-14.069345,1,bumps3-rocks0-1-1558013135.2837858-117.png,1
506,-40.652435,18.922453,1,steps1-1-1558014525.2507093-252.png,0
507,7.161727,-14.854092,2,bumps0-rocks0-2-1558007766.0345032-186.png,1
508,-2.2739491,-23.039024,4,ramp1-4-1558021148.846197-337.png,1
509,-9.340621,-10.689619,1,bumps2-rocks1-1-1558012219.5779393-200.png,0
510,16.030718,-23.77226,2,ramp0-rocks2-2-1558019980.2716503-304.png,1
511,-55.86033,6.4980035,1,bumps2-rocks0-1-1558011916.174865-18.png,0
512,-10.068962,-9.4448185,1,bumps3-1-1558012697.469392-118.png,1
513,9.368402,-24.391857,1,rails1-1-1558016199.6979-179.png,1
514,-3.0203443,-16.77887,1,rails1-1-1558016115.0612674-145.png,1
515,-57.083286,21.383158,1,steps1-1-1558014603.7753055-140.png,0
516,10.756183,-11.149254,1,bumps3-rocks0-1-1558013313.7568352-173.png,1
517,-3.7672482,-12.870182,1,bumps2-rocks1-1-1558011952.2646265-70.png,1
518,25.017822,2.5232759,1,steps3-1-1558015562.4392922-328.png,1
519,17.485344,18.018398,1,steps3-1-1558015614.5025475-55.png,1
520,-0.29779312,-14.028241,1,bars3-1-1558018986.3250139-97.png,1
521,0.5285845,-18.727669,1,bumps3-rocks0-1-1558013135.2837858-189.png,1
522,57.294327,42.403816,5,ramp1-5-1558020856.9216614-157.png,1
523,-60.063377,25.352524,1,holes1-1-1558629263.3979208-270.png,0
524,-74.11905,20.340082,2,bars1-2-1558018517.334194-280.png,0
525,4.684608,-21.500093,1,bumps1-rocks1-1-1558009944.570319-58.png,1
526,-15.408592,-10.774414,1,holes1-1-1558628942.810526-336.png,0
527,-36.83586,-6.925738,2,bars1-2-1558018338.6071267-294.png,0
528,5.315421,-10.864492,1,bars3-1-1558018964.0547872-260.png,1
529,7.246818,-14.963468,1,bumps2-rocks1-1-1558012052.2791169-106.png,1
530,-9.449755,-18.558422,2,bumps0-2-1558007138.8630922-320.png,1
531,57.954422,13.035413,2,ramp0-rocks2-2-1558020065.4923792-35.png,1
532,7.6833816,-19.061302,3,slope_rocks1-3-1558023322.68617-232.png,1
533,-8.794332,-20.85711,2,ramp0-rocks2-2-1558020295.3839245-90.png,1
534,-88.43147,44.32135,2,bars1-2-1558018220.6485765-313.png,0
535,17.70459,13.681248,4,ramp1-4-1558021093.6637156-112.png,1
536,60.369217,43.620804,5,slope_rocks1-5-1558022457.296822-220.png,1
537,8.808166,-7.6002083,1,bumps3-1-1558012909.1768987-321.png,1
538,-89.077126,39.699936,1,bars1-1-1558017716.1446989-288.png,0
539,-42.21158,1.2749492,1,bumps3-1-1558012853.6517599-97.png,0
540,11.417141,-8.914388,2,bumps0-rocks1-2-1558008174.3694496-12.png,1
541,-90.899536,33.066017,2,bars1-2-1558018700.9476092-50.png,0
542,-112.53166,44.890034,2,bars1-2-1558018550.6964831-246.png,0
543,7.4778495,-10.197536,2,ramp0-rocks2-2-1558020339.8845446-120.png,1
544,16.277508,-11.539228,5,ramp1-5-1558020516.051913-194.png,1
545,15.262731,-11.156935,3,ramp1-3-1558021711.6761851-144.png,1
546,-48.40031,11.124302,2,bumps2-2-1558010937.4165986-179.png,0
547,-58.735313,31.878027,1,bumps3-rocks0-1-1558013581.248449-307.png,0
548,13.796116,-13.8474865,1,rails2-1-1558016880.6280956-132.png,1
549,74.89845,53.53273,5,ramp1-5-1558020756.0692782-83.png,1
550,-14.407271,-22.827858,1,bumps1-rocks0-1-1558009462.3984213-193.png,1
551,-72.92811,16.68192,1,bars1-1-1558018171.7462697-250.png,0
552,-49.46244,5.7390404,1,rails2-1-1558016967.4170954-142.png,0
553,42.329487,-3.7413104,3,slope_rocks1-3-1558023356.058149-4.png,1
554,-56.94254,28.545366,1,rails2-1-1558016795.7686837-73.png,0
555,-86.95972,12.265339,1,rails1-1-1558016511.8723238-504.png,0
556,-39.0019,34.89437,1,bumps3-rocks0-1-1558013413.800727-296.png,0
557,-35.948517,26.032269,1,rails3-1-1558017359.3591144-95.png,0
558,47.653816,2.9660337,1,steps2-1-1558014941.1956477-46.png,1
559,56.93184,6.4353952,2,ramp0-rocks2-2-1558020138.6295257-17.png,1
560,-38.97859,-1.279108,1,bumps3-1-1558012576.5321324-159.png,0
561,4.8993444,-4.9003844,1,bumps2-rocks0-1-1558011804.383101-2.png,1
562,-19.41898,-4.9991875,1,rails1-1-1558015852.9876966-122.png,0
563,-7.771289,-16.969917,2,ramp0-rocks1-2-1558019660.540332-48.png,1
564,-0.06240204,-19.211731,1,bumps1-rocks0-1-1558009604.50378-153.png,1
565,-7.6614094,-12.626549,1,bumps3-rocks0-1-1558013269.2681954-329.png,1
566,-48.804573,9.531796,2,bumps2-2-1558010937.4165986-132.png,0
567,17.295647,-20.418976,2,ramp0-rocks2-2-1558019840.837402-149.png,1
568,-61.26828,16.560709,1,steps1-1-1558014469.6657913-241.png,0
569,7.3217964,-25.482777,2,ramp0-rocks1-2-1558019671.6653447-339.png,1
570,-52.22283,1.0785191,1,rails3-1-1558017459.6925945-208.png,0
571,-93.13827,13.428633,1,steps2-1-1558014853.6960318-213.png,0
572,-9.635996,-10.276475,4,slope_rocks1-4-1558022566.1315975-97.png,0
573,11.826771,-3.6436896,1,bumps1-1-1558008725.4601626-170.png,1
574,-13.477373,-21.106064,1,bumps1-rocks0-1-1558009462.3984213-158.png,1
575,-50.302383,25.080063,1,steps1-1-1558014569.7592072-306.png,0
576,20.866207,14.208506,2,bumps0-rocks0-2-1558008127.4624727-44.png,1
577,1.803528,-14.833366,1,bars3-1-1558018929.9947402-54.png,1
578,45.932384,-6.493084,2,ramp0-rocks2-2-1558019935.776674-39.png,1
579,10.5353565,-4.3178024,1,holes1-1-1558628931.691512-168.png,1
580,29.837563,2.0136929,1,bumps2-rocks1-1-1558012030.033211-309.png,1
581,-37.014507,14.777924,1,rails3-1-1558017382.2903614-288.png,0
582,57.303246,-0.6020887,1,bumps2-1-1558010598.8116019-245.png,1
583,-8.663024,-8.604845,1,holes1-1-1558629252.2282484-346.png,0
584,35.880363,38.523132,5,slope_rocks1-5-1558022468.459887-289.png,1
585,15.860012,-21.791893,3,ramp1-3-1558021476.2919357-86.png,1
586,-44.53308,9.160416,1,bars1-1-1558018027.3126464-272.png,0
587,63.736183,42.91327,2,bumps0-rocks1-2-1558008582.1876113-145.png,1
588,21.963472,-19.979889,1,bumps2-1-1558010425.4208348-76.png,1
589,43.09734,30.514927,5,ramp1-5-1558020700.470645-340.png,1
590,52.689987,3.3200154,2,ramp0-rocks2-2-1558020024.7733243-291.png,1
591,7.4711814,-20.633879,2,ramp0-rocks1-2-1558019573.5593393-93.png,1
592,34.18956,17.280243,2,bumps0-rocks1-2-1558008419.8358839-119.png,1
593,51.57719,15.356514,4,ramp1-4-1558021213.888147-195.png,1
594,11.306525,-21.940372,4,slope_rocks1-4-1558022666.3677924-26.png,1
595,16.300838,-22.345379,2,bumps0-2-1558007273.8854153-19.png,1
596,16.558924,-18.006111,1,bumps1-1-1558008703.2462707-332.png,1
597,-25.45079,-15.355125,1,bumps1-rocks1-1-1558010117.0530672-144.png,1
598,-60.051674,-2.9547882,1,rails1-1-1558016136.2200887-628.png,0
599,11.748316,-23.30812,2,bumps0-rocks0-2-1558007871.0878756-86.png,1
600,3.8211899,-19.141712,2,ramp0-rocks2-2-1558020255.9754946-317.png,1
601,40.31538,2.1049502,2,bumps0-rocks1-2-1558008185.4864285-230.png,1
602,14.057381,-6.6400566,5,slope_rocks1-5-1558022360.9035773-36.png,1
603,-19.154797,-17.078913,1,bumps2-1-1558010654.4072313-103.png,1
604,79.48425,34.429688,2,bumps0-rocks0-2-1558007942.2488532-354.png,1
605,49.809093,19.027332,2,bumps0-2-1558007589.8683648-146.png,1
606,89.96762,49.009987,4,slope_rocks1-4-1558022778.3396716-302.png,1
607,-16.575514,-10.844029,1,bumps3-rocks1-1-1558014149.6872382-107.png,1
608,8.204265,-7.0943317,1,rails1-1-1558016305.494528-312.png,1
609,-51.928,1.2746547,1,bars3-1-1558019107.6907103-163.png,0
610,-37.696808,-4.7408657,2,bars1-2-1558018506.2049396-265.png,0
611,55.019028,9.783243,1,steps1-1-1558014207.984388-281.png,1
612,40.273773,-4.672263,3,slope_rocks1-3-1558023266.3056808-117.png,1
613,24.609985,-15.756304,2,ramp0-rocks1-2-1558019551.2997947-281.png,1
614,-6.247053,-15.297067,4,ramp1-4-1558021037.912879-4.png,1
615,2.638337,-29.00886,1,rails1-1-1558016613.534713-443.png,1
616,10.856713,-9.138863,5,ramp1-5-1558020845.7720935-13.png,1
617,9.342093,-9.921614,1,bumps2-rocks1-1-1558011974.4852443-353.png,1
618,4.474427,-10.103912,5,ramp1-5-1558020364.8832018-100.png,1
619,53.209503,18.263832,5,ramp1-5-1558020901.4630947-271.png,1
620,23.226295,-8.306706,3,ramp1-3-1558021629.1081328-119.png,1
621,3.2541404,-14.644012,1,bars1-1-1558017960.579081-92.png,1
622,48.989067,18.419067,5,ramp1-5-1558020823.5015059-189.png,1
623,38.93211,1.3161883,1,bumps1-rocks0-1-1558009615.62713-146.png,1
624,-26.294811,-14.773293,1,bars1-1-1558018096.6866033-181.png,1
625,-3.5027037,-13.335878,1,bumps2-1-1558010532.08557-254.png,1
626,-9.0578785,-18.726158,4,slope_rocks1-4-1558022789.4507225-324.png,1
627,-58.89314,11.708001,2,bars1-2-1558018264.8301017-41.png,0
628,69.22507,19.316757,3,ramp1-3-1558021904.880286-148.png,1
629,-21.988832,-11.554316,1,bumps3-1-1558012543.2083573-50.png,1
630,2.8618798,-12.603719,5,ramp1-5-1558020364.8832018-111.png,1
631,-8.372208,-22.436615,3,slope_rocks1-3-1558023289.2802722-93.png,1
632,-35.57168,-8.951374,1,bars1-1-1558018016.1943305-341.png,0
633,-13.732376,-9.2235155,1,bumps3-rocks0-1-1558013324.8761632-73.png,1
634,35.686146,-32.524994,1,rails1-1-1558015756.389327-36.png,1
635,-32.183426,-7.4966493,1,bumps2-1-1558010744.12373-180.png,0
636,0.6172598,2.0912647,1,bumps1-rocks0-1-1558009661.341207-344.png,1
637,5.177343,-25.487444,1,bumps1-rocks1-1-1558010268.2749724-63.png,1
638,-26.823338,-4.81815,1,bars1-1-1558017900.872547-196.png,0
639,56.618385,21.126595,5,slope_rocks1-5-1558022238.4163942-19.png,1
640,2.5915816,-11.153616,1,bars3-1-1558019052.0386026-155.png,1
641,70.71729,56.9692,5,slope_rocks1-5-1558022394.2954206-176.png,1
642,-69.77691,22.173664,1,steps3-1-1558015670.6898086-311.png,0
643,-79.47081,31.847317,1,steps3-1-1558015603.384209-273.png,0
644,-1.0831794,-23.377314,1,bumps1-rocks1-1-1558009877.9452038-188.png,1
645,-2.3561988,-7.98691,1,bars3-1-1558018997.4529333-250.png,1
646,10.939768,-10.216057,2,ramp0-rocks2-2-1558019913.5518606-25.png,1
647,16.517792,-0.41951108,3,ramp1-3-1558021640.2578065-78.png,1
648,-2.926841,-10.619205,1,bumps3-rocks0-1-1558013436.0279725-210.png,1
649,-1.9928161,-20.592089,2,ramp0-rocks2-2-1558020149.7595708-311.png,1
650,-36.861015,9.159531,1,bumps3-rocks0-1-1558013101.915814-138.png,0
651,-6.1828804,-19.601456,1,bumps3-1-1558012742.5287836-77.png,1
652,14.304027,-16.255919,1,rails1-1-1558015831.8007338-288.png,1
653,92.89708,36.524105,2,bumps0-2-1558007547.9694877-139.png,1
654,-76.27444,6.967963,1,steps2-1-1558014768.4215958-182.png,0
655,7.6928315,-3.3959,1,bumps1-rocks0-1-1558009683.5418022-198.png,1
656,-35.24278,5.067643,1,bumps3-rocks1-1-1558013829.2549646-146.png,0
657,-19.123713,-19.257057,1,bumps1-rocks0-1-1558009713.5130858-26.png,1
658,57.59778,19.237946,5,ramp1-5-1558020834.6366525-175.png,1
659,-4.157359,2.0158918,1,rails1-1-1558016043.0748994-81.png,1
660,7.398538,-16.84526,1,bumps1-rocks1-1-1558009966.671275-114.png,1
661,-28.315605,-6.556513,2,bars1-2-1558018495.0866675-111.png,0
662,2.4700232,0.23009664,4,ramp1-4-1558021071.336684-321.png,1
663,0.14000946,-5.9024105,1,bumps2-rocks1-1-1558011974.4852443-318.png,1
664,-13.889579,-14.135258,2,bumps0-2-1558007472.2538652-33.png,1
665,1.0840162,-17.488619,3,slope_rocks1-3-1558023514.056936-141.png,1
666,-39.54473,11.198046,1,rails2-1-1558016795.7686837-175.png,0
667,60.107536,24.291931,2,bumps0-2-1558007308.0564814-248.png,1
668,-45.8393,-0.6516049,1,bars1-1-1558017833.504642-152.png,0
669,-17.83496,-13.776744,1,bumps2-rocks1-1-1558012186.2445579-202.png,1
670,-9.266041,-13.484501,1,rails3-1-1558017232.186535-283.png,1
671,-37.84842,-3.3799148,1,steps3-1-1558015410.7753592-108.png,0
672,27.53007,-0.22926092,1,rails1-1-1558015770.787421-90.png,1
673,-5.919839,-7.185472,3,slope_rocks1-3-1558023257.720049-37.png,0
674,-31.016897,17.293596,2,bumps2-2-1558011049.178416-84.png,0
675,29.492126,-5.040827,1,bumps1-rocks1-1-1558009866.8297935-241.png,1
676,-37.248604,-0.18018144,1,bumps2-rocks0-1-1558011562.830289-295.png,0
677,-20.145159,-22.592802,1,bumps2-rocks1-1-1558011985.605538-220.png,1
678,-0.18214482,-13.134019,3,ramp1-3-1558021968.2304356-23.png,1
